Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
2023-05-06 10:24:00,29258.55,29259.71,29252.78,29252.78,2.28679,1683368699999,66900.014676,132,0.73847,21605.7631625,0
2023-05-06 10:25:00,29252.76,29263.52,29242.01,29263.52,3.27949,1683368759999,95930.0850338,161,2.24095,65551.9796519,0
2023-05-06 10:26:00,29263.52,29263.53,29223.52,29225.56,19.17455,1683368819999,560578.8352466,402,6.08151,177754.3544417,0
2023-05-06 10:27:00,29225.56,29257.09,29225.56,29251.8,6.76093,1683368879999,197756.0859665,140,3.05375,89317.819165,0
2023-05-06 10:28:00,29250.1,29250.1,29218.75,29219.25,10.98688,1683368939999,321149.9677572,250,3.55991,104049.8199669,0
2023-05-06 10:29:00,29219.25,29232.1,29214.56,29218.23,10.81505,1683368999999,316013.7482183,214,3.18333,93018.9088637,0
2023-05-06 10:30:00,29219.48,29226.91,29214.56,29220.33,8.85086,1683369059999,258605.8936142,162,4.04408,118161.5647176,0
2023-05-06 10:31:00,29220.33,29232.09,29218.24,29228.22,7.75263,1683369119999,226581.8492818,137,4.03975,118060.4424618,0
2023-05-06 10:32:00,29228.21,29230.45,29223.46,29228.13,2.88983,1683369179999,84463.0292577,53,1.78636,52212.0851901,0
2023-05-06 10:33:00,29228.14,29233.45,29226.94,29232.39,0.46936,1683369239999,13719.2575468,35,0.4386,12820.1542697,0
2023-05-06 10:34:00,29232.38,29240.0,29232.38,29239.99,1.67417,1683369299999,48947.8413032,89,0.92152,26943.2100729,0
2023-05-06 10:35:00,29240.0,29255.0,29239.99,29254.09,3.04655,1683369359999,89108.4654881,133,1.53282,44829.6475885,0
2023-05-06 10:36:00,29254.08,29270.0,29251.34,29251.34,5.56918,1683369419999,162978.1079098,125,1.70733,49963.1885215,0
2023-05-06 10:37:00,29251.33,29253.3,29244.14,29250.47,2.1568,1683369479999,63085.6680193,66,1.24886,36528.7357138,0
2023-05-06 10:38:00,29252.75,29252.75,29248.37,29251.04,0.48385,1683369539999,14153.4204155,16,0.075,2193.7694751,0
2023-05-06 10:39:00,29251.05,29251.05,29231.23,29240.15,4.86063,1683369599999,142111.8300276,100,1.64691,48146.0857094,0
2023-05-06 10:40:00,29240.65,29247.91,29234.62,29236.97,1.67333,1683369659999,48930.0436016,72,0.44395,12980.9543108,0
2023-05-06 10:41:00,29236.97,29237.18,29224.62,29237.18,2.95361,1683369719999,86333.5186167,75,0.68832,20118.6779215,0
2023-05-06 10:42:00,29237.18,29248.71,29237.18,29248.71,1.52949,1683369779999,44728.8262573,59,1.39497,40795.2913124,0
2023-05-06 10:43:00,29248.7,29250.1,29248.7,29250.1,1.21843,1683369839999,35638.0661382,51,1.05033,30721.1548241,0
2023-05-06 10:44:00,29250.09,29263.48,29249.71,29261.64,5.42666,1683369899999,158762.7545895,122,3.58183,104790.2025259,0
2023-05-06 10:45:00,29261.64,29261.64,29250.0,29256.25,5.07063,1683369959999,148344.0962491,117,3.84436,112465.9346199,0
2023-05-06 10:46:00,29256.25,29256.25,29252.68,29252.68,0.71417,1683370019999,20892.8512216,34,0.03708,1084.7180197,0
2023-05-06 10:47:00,29252.68,29252.69,29242.62,29242.62,3.49574,1683370079999,102230.8513013,88,0.05766,1686.2298564,0
2023-05-06 10:48:00,29242.62,29260.0,29242.62,29255.84,5.47571,1683370139999,160169.9532447,99,2.36261,69107.4652258,0
2023-05-06 10:49:00,29255.84,29255.84,29247.19,29252.83,1.35176,1683370199999,39540.0154661,85,0.53717,15711.7962544,0
2023-05-06 10:50:00,29252.84,29252.84,29247.95,29247.95,1.61205,1683370259999,47152.8987978,43,1.21923,35662.0424572,0
2023-05-06 10:51:00,29247.95,29260.0,29247.95,29260.0,1.31375,1683370319999,38434.2345716,55,0.91234,26691.3689164,0
2023-05-06 10:52:00,29259.99,29259.99,29244.94,29244.94,0.85183,1683370379999,24915.6497828,52,0.16869,4934.2916825,0
2023-05-06 10:53:00,29244.93,29247.07,29242.68,29247.06,2.44585,1683370439999,71527.119789,71,0.22172,6484.0321267,0
2023-05-06 10:54:00,29247.06,29254.78,29241.32,29254.78,1.10632,1683370499999,32355.0888461,65,0.43255,12650.6418766,0
2023-05-06 10:55:00,29254.78,29254.78,29248.31,29248.31,0.88727,1683370559999,25953.7935418,37,0.36363,10636.4591246,0
2023-05-06 10:56:00,29248.32,29248.32,29235.15,29240.67,2.2299,1683370619999,65207.6466689,82,1.6666,48737.1912477,0
2023-05-06 10:57:00,29240.67,29248.27,29240.67,29243.0,1.68365,1683370679999,49234.966159,68,1.31576,38476.8964532,0
2023-05-06 10:58:00,29243.0,29247.34,29241.12,29247.33,1.90819,1683370739999,55802.7572951,66,0.65345,19108.0644524,0
2023-05-06 10:59:00,29247.33,29248.27,29247.33,29248.27,1.1338,1683370799999,33160.7739915,56,0.53748,15719.8745058,0
2023-05-06 11:00:00,29248.26,29248.27,29241.12,29243.46,2.0994,1683370859999,61397.6886329,52,0.04775,1396.3372045,0
2023-05-06 11:01:00,29243.46,29245.33,29243.46,29244.19,1.07666,1683370919999,31486.5283388,67,0.16472,4817.2261493,0
2023-05-06 11:02:00,29244.18,29244.19,29236.92,29241.39,1.09658,1683370979999,32065.3250363,74,0.1682,4918.4083506,0
2023-05-06 11:03:00,29241.38,29241.38,29234.14,29234.31,1.57918,1683371039999,46170.7819711,43,0.60897,17804.5697541,0
2023-05-06 11:04:00,29234.3,29234.31,29231.2,29231.2,4.66433,1683371099999,136357.04946,79,0.14457,4226.3873925,0
2023-05-06 11:05:00,29231.18,29231.18,29218.89,29222.96,6.26061,1683371159999,182963.1428898,184,1.90008,55527.8844367,0
2023-05-06 11:06:00,29222.95,29223.09,29218.04,29222.72,2.59999,1683371219999,75974.0250678,104,1.03479,30237.2490765,0
2023-05-06 11:07:00,29226.96,29246.83,29226.8,29245.87,4.86492,1683371279999,142243.334468,124,3.38237,98896.9966808,0
2023-05-06 11:08:00,29245.86,29257.71,29245.86,29253.97,4.24403,1683371339999,124136.8441935,113,3.66002,107054.2538642,0
2023-05-06 11:09:00,29253.97,29257.56,29253.38,29257.56,1.10564,1683371399999,32345.2900418,57,0.74142,21690.0117643,0
2023-05-06 11:10:00,29257.55,29257.85,29253.53,29255.2,3.8337,1683371459999,112157.4808215,132,2.48826,72795.4594198,0
2023-05-06 11:11:00,29255.19,29261.19,29253.4,29257.85,2.22421,1683371519999,65075.8978468,70,1.12693,32972.0911501,0
2023-05-06 11:12:00,29257.84,29261.7,29257.84,29258.78,2.65534,1683371579999,77695.1333478,110,1.04874,30684.916952,0
2023-05-06 11:13:00,29258.77,29258.78,29255.03,29255.03,0.92664,1683371639999,27111.818165,45,0.23459,6863.8007068,0
2023-05-06 11:14:00,29255.03,29262.6,29255.03,29262.6,3.1881,1683371699999,93287.7284669,88,0.28941,8468.4050837,0
2023-05-06 11:15:00,29262.61,29266.8,29253.41,29253.41,4.0735,1683371759999,119183.2970147,98,0.79869,23372.0503575,0
2023-05-06 11:16:00,29253.41,29254.99,29252.32,29252.32,0.61503,1683371819999,17991.2789063,25,0.25803,7547.9787099,0
2023-05-06 11:17:00,29252.33,29255.24,29252.32,29255.24,1.13345,1683371879999,33159.0787174,34,0.09305,2721.9434782,0
2023-05-06 11:18:00,29255.23,29258.08,29255.23,29258.08,0.61482,1683371939999,17986.7092811,32,0.22518,6587.7014639,0
2023-05-06 11:19:00,29258.07,29258.15,29252.8,29252.81,2.73776,1683371999999,80095.8050818,41,1.67153,48905.0043664,0
2023-05-06 11:20:00,29252.81,29255.26,29244.53,29255.26,2.90473,1683372059999,84968.8399287,79,0.54345,15897.0638205,0
2023-05-06 11:21:00,29255.26,29258.54,29255.25,29258.19,1.0137,1683372119999,29658.1445267,39,0.51943,15197.0245099,0
2023-05-06 11:22:00,29256.5,29263.63,29255.96,29263.63,0.81138,1683372179999,23740.3186462,67,0.60042,17567.4642404,0
2023-05-06 11:23:00,29263.62,29263.62,29257.09,29263.62,2.62818,1683372239999,76901.1612312,79,1.79612,52553.8610615,0
2023-05-06 11:24:00,29263.63,29263.63,29252.25,29252.25,2.04972,1683372299999,59964.9744676,62,1.02182,29891.8838719,0
2023-05-06 11:25:00,29252.26,29252.26,29246.18,29246.19,3.01529,1683372359999,88193.9196489,93,1.26677,37051.2493876,0
2023-05-06 11:26:00,29246.19,29255.45,29246.19,29255.45,1.57071,1683372419999,45942.030854,67,1.22873,35938.6379364,0
2023-05-06 11:27:00,29255.45,29268.37,29251.82,29257.99,7.75585,1683372479999,226945.7442257,107,2.51645,73631.5143656,0
2023-05-06 11:28:00,29257.99,29258.0,29257.98,29257.99,0.43795,1683372539999,12813.5380213,44,0.40231,11770.7832785,0
2023-05-06 11:29:00,29257.99,29257.99,29245.84,29248.05,1.46074,1683372599999,42725.2563761,63,0.46284,13536.5765474,0
2023-05-06 11:30:00,29248.05,29251.75,29244.49,29244.5,1.56385,1683372659999,45744.0039268,49,1.52122,44497.213134,0
2023-05-06 11:31:00,29244.49,29244.49,29237.09,29239.81,4.71058,1683372719999,137739.2906504,126,0.67288,19674.7871625,0
2023-05-06 11:32:00,29239.81,29247.19,29239.81,29247.19,1.64394,1683372779999,48078.3480961,61,1.5279,44684.6168663,0
2023-05-06 11:33:00,29247.19,29247.19,29240.73,29244.26,1.89283,1683372839999,55358.9599198,40,1.0443,30542.3005825,0
2023-05-06 11:34:00,29244.25,29244.26,29241.3,29241.32,1.70495,1683372899999,49857.5031978,71,0.2998,8766.6580926,0
2023-05-06 11:35:00,29241.33,29241.33,29234.27,29234.27,2.07924,1683372959999,60793.7992277,57,0.11103,3246.5050231,0
2023-05-06 11:36:00,29234.14,29240.75,29234.02,29238.43,1.08914,1683373019999,31843.7150146,49,0.35931,10505.2055679,0
2023-05-06 11:37:00,29238.43,29260.0,29238.43,29260.0,3.53537,1683373079999,103420.3886994,166,2.89843,84788.0731306,0
2023-05-06 11:38:00,29259.99,29260.57,29254.97,29260.57,2.03558,1683373139999,59557.5777693,74,0.8683,25403.2485238,0
2023-05-06 11:39:00,29260.56,29261.41,29258.19,29261.41,1.07298,1683373199999,31393.9751902,36,0.59387,17375.7002139,0
2023-05-06 11:40:00,29261.41,29261.41,29258.2,29258.2,2.00828,1683373259999,58759.0844378,52,0.22705,6643.1703361,0
2023-05-06 11:41:00,29258.2,29274.11,29258.2,29274.1,3.76625,1683373319999,110217.4689234,123,3.41108,99825.0916869,0
2023-05-06 11:42:00,29274.11,29274.11,29268.93,29268.93,2.94691,1683373379999,86258.316521,71,0.22113,6472.7068179,0
2023-05-06 11:43:00,29268.94,29268.94,29257.56,29258.47,4.38396,1683373439999,128287.6148328,86,1.23572,36158.7245083,0
2023-05-06 11:44:00,29261.62,29261.63,29260.73,29261.33,0.73327,1683373499999,21456.4978635,38,0.55042,16106.034781,0
2023-05-06 11:45:00,29261.34,29264.23,29250.0,29250.01,1.885,1683373559999,55144.1280087,93,0.58089,16991.8384486,0
2023-05-06 11:46:00,29255.12,29258.17,29250.0,29258.16,1.48983,1683373619999,43582.5117218,58,0.5328,15585.4528881,0
2023-05-06 11:47:00,29258.16,29258.16,29253.98,29256.15,1.51117,1683373679999,44210.6135283,40,1.17129,34267.1403168,0
2023-05-06 11:48:00,29256.16,29266.1,29256.15,29263.35,2.18152,1683373739999,63835.0814596,63,1.26864,37120.5585584,0
2023-05-06 11:49:00,29263.36,29263.36,29263.35,29263.36,0.17248,1683373799999,5047.3434489,22,0.08409,2460.7559424,0
2023-05-06 11:50:00,29263.36,29266.57,29256.03,29257.62,3.55233,1683373859999,103938.2721499,97,2.63629,77133.3369131,0
2023-05-06 11:51:00,29258.3,29258.4,29258.29,29258.4,1.6099,1683373919999,47103.0165399,44,1.21954,35681.7303655,0
2023-05-06 11:52:00,29258.4,29258.4,29253.03,29253.03,1.90368,1683373979999,55696.4098098,44,0.68123,19930.5326993,0
2023-05-06 11:53:00,29253.03,29261.52,29253.03,29259.86,1.03664,1683374039999,30329.7999957,58,0.92165,26965.2736819,0
2023-05-06 11:54:00,29256.62,29274.01,29255.74,29274.01,4.54166,1683374099999,132893.1884407,105,3.92271,114782.3029326,0
2023-05-06 11:55:00,29274.0,29274.07,29268.04,29273.61,3.14637,1683374159999,92096.2322863,57,1.62746,47634.4801026,0
2023-05-06 11:56:00,29273.6,29282.58,29273.6,29277.05,5.08769,1683374219999,148970.9900062,126,2.76192,80868.0449844,0
2023-05-06 11:57:00,29277.05,29281.33,29270.75,29270.75,1.13462,1683374279999,33217.3205134,50,0.28939,8472.2053255,0
2023-05-06 11:58:00,29271.08,29281.17,29271.08,29278.11,1.69419,1683374339999,49601.3428335,54,0.95718,28022.9131111,0
2023-05-06 11:59:00,29278.11,29278.12,29271.46,29277.13,1.05669,1683374399999,30936.3753837,48,0.42618,12476.3632536,0
2023-05-06 12:00:00,29275.61,29278.42,29271.64,29278.42,2.49644,1683374459999,73084.1939557,122,1.54346,45184.8475783,0
2023-05-06 12:01:00,29278.42,29278.42,29260.94,29272.94,5.23919,1683374519999,153342.1565148,118,2.39515,70099.6392669,0
2023-05-06 12:02:00,29272.93,29272.94,29261.25,29264.55,1.88224,1683374579999,55093.3443384,75,0.25253,7391.09831,0
2023-05-06 12:03:00,29264.56,29270.6,29264.55,29270.59,1.03967,1683374639999,30428.3996864,44,0.74227,21724.0485819,0
2023-05-06 12:04:00,29270.59,29270.59,29261.48,29262.7,1.28032,1683374699999,37466.4660298,40,0.09425,2757.941831,0
2023-05-06 12:05:00,29262.69,29262.7,29260.4,29260.4,1.62741,1683374759999,47620.1397392,64,0.08272,2420.4344888,0
2023-05-06 12:06:00,29260.01,29260.01,29256.34,29257.53,3.16154,1683374819999,92496.4216891,80,0.26964,7888.9401818,0
2023-05-06 12:07:00,29257.54,29258.02,29256.24,29258.02,1.77721,1683374879999,51997.0665475,50,1.49383,43706.0020271,0
2023-05-06 12:08:00,29258.02,29258.02,29255.0,29255.01,1.21576,1683374939999,35567.9752027,58,0.41408,12114.3401462,0
2023-05-06 12:09:00,29255.01,29255.01,29252.97,29252.97,0.56087,1683374999999,16407.7611394,51,0.22514,6586.4474644,0
2023-05-06 12:10:00,29252.98,29252.98,29247.49,29247.49,1.19706,1683375059999,35015.285225,77,0.16519,4832.2236991,0
2023-05-06 12:11:00,29246.81,29249.51,29245.09,29247.5,3.24177,1683375119999,94813.2665725,92,0.93074,27220.2971261,0
2023-05-06 12:12:00,29245.1,29249.24,29240.75,29243.9,2.97137,1683375179999,86895.4377712,87,0.37223,10884.4951877,0
2023-05-06 12:13:00,29243.91,29257.33,29243.91,29257.33,3.61974,1683375239999,105883.4966675,85,2.91206,85181.9727263,0
2023-05-06 12:14:00,29257.33,29262.48,29257.33,29262.48,3.33301,1683375299999,97517.8694472,53,2.85733,83600.6971506,0
2023-05-06 12:15:00,29262.48,29262.48,29250.0,29250.01,6.1716,1683375359999,180559.7397008,108,2.49226,72914.3034749,0
2023-05-06 12:16:00,29250.01,29253.81,29241.46,29253.81,5.67391,1683375419999,165930.6456432,111,1.65324,48349.4640788,0
2023-05-06 12:17:00,29253.8,29259.98,29253.51,29259.98,3.00813,1683375479999,88004.3267629,62,2.69546,78857.1800151,0
2023-05-06 12:18:00,29259.98,29259.99,29235.96,29240.58,3.15941,1683375539999,92388.4850742,120,0.53846,15744.9022549,0
2023-05-06 12:19:00,29240.58,29245.0,29239.98,29239.98,1.83393,1683375599999,53629.0009693,42,0.46214,13514.0917231,0
2023-05-06 12:20:00,29239.98,29239.98,29229.22,29229.22,3.21856,1683375659999,94084.6416442,81,0.13882,4058.6119018,0
2023-05-06 12:21:00,29228.33,29228.94,29222.34,29222.35,3.63057,1683375719999,106110.806944,106,0.54875,16037.9955765,0
2023-05-06 12:22:00,29222.35,29238.45,29221.61,29238.45,5.0767,1683375779999,148391.5695936,117,3.85541,112695.0495322,0
2023-05-06 12:23:00,29239.38,29239.38,29225.89,29227.67,2.68987,1683375839999,78641.4576979,54,0.34322,10032.495107,0
2023-05-06 12:24:00,29228.1,29229.45,29222.42,29224.93,0.87056,1683375899999,25443.5851571,50,0.55305,16163.7111171,0
2023-05-06 12:25:00,29222.46,29230.36,29222.46,29230.35,3.16258,1683375959999,92425.6427268,69,2.20657,64486.062003,0
2023-05-06 12:26:00,29230.35,29230.35,29217.32,29221.48,3.75914,1683376019999,109849.5589576,105,0.50432,14737.5179491,0
2023-05-06 12:27:00,29221.48,29221.48,29216.07,29216.07,0.49842,1683376079999,14562.312282,42,0.03167,925.3445797,0
2023-05-06 12:28:00,29215.0,29250.47,29178.68,29250.47,28.15601,1683376139999,822210.3861561,842,21.02066,613884.0196872,0
2023-05-06 12:29:00,29250.47,29260.43,29249.57,29260.2,7.60948,1683376199999,222625.8092086,225,3.1423,91937.1824229,0
2023-05-06 12:30:00,29260.2,29260.2,29246.48,29255.78,2.29037,1683376259999,67002.6300138,108,0.90027,26337.1629248,0
2023-05-06 12:31:00,29255.78,29255.78,29235.31,29235.32,7.49851,1683376319999,219307.4554467,151,1.60528,46950.8320188,0
2023-05-06 12:32:00,29238.86,29238.87,29202.13,29202.13,7.03623,1683376379999,205628.102574,183,1.30701,38205.9758535,0
2023-05-06 12:33:00,29210.03,29229.99,29210.02,29224.63,5.04375,1683376439999,147385.357679,136,2.93167,85662.1522023,0
2023-05-06 12:34:00,29224.62,29229.25,29212.31,29229.25,2.05385,1683376499999,60009.2045064,69,0.69945,20435.714466,0
2023-05-06 12:35:00,29229.25,29231.62,29222.43,29224.47,2.24459,1683376559999,65603.1964513,58,1.23735,36162.8929815,0
2023-05-06 12:36:00,29224.47,29226.22,29190.53,29202.23,4.37409,1683376619999,127773.9749185,151,1.30273,38059.1261294,0
2023-05-06 12:37:00,29202.23,29202.24,29169.0,29193.65,11.6182,1683376679999,339045.2492422,353,3.35745,97969.7089207,0
2023-05-06 12:38:00,29193.66,29193.66,29076.98,29086.58,91.97804,1683376739999,2677790.4911212,2039,41.38183,1204597.7588412,0
2023-05-06 12:39:00,29083.32,29156.66,29069.82,29123.99,41.41616,1683376799999,1205759.8959271,800,23.14824,673749.5129663,0
2023-05-06 12:40:00,29123.98,29123.98,29079.27,29113.89,26.83634,1683376859999,780703.5129187,449,11.40667,331813.717705,0
2023-05-06 12:41:00,29113.88,29114.99,29081.94,29114.99,18.33017,1683376919999,533280.3754953,257,14.10835,410422.1585213,0
2023-05-06 12:42:00,29114.99,29114.99,29050.0,29061.78,55.87748,1683376979999,1624349.5514913,772,21.39857,622016.0912143,0
2023-05-06 12:43:00,29061.78,29085.0,29052.73,29082.25,24.84022,1683377039999,721916.7274347,233,16.42256,477274.962542,0
2023-05-06 12:44:00,29082.37,29085.93,29073.17,29085.92,10.97199,1683377099999,319063.5056672,182,5.47643,159239.6562884,0
2023-05-06 12:45:00,29085.04,29085.04,29048.07,29055.6,16.5013,1683377159999,479635.0300981,295,6.62328,192484.53346,0
2023-05-06 12:46:00,29055.61,29079.99,29055.06,29079.99,10.71168,1683377219999,311355.8563632,181,4.95233,143937.7963534,0
2023-05-06 12:47:00,29080.0,29084.61,29072.17,29084.61,4.40207,1683377279999,127997.5452682,134,2.9385,85440.1074216,0
2023-05-06 12:48:00,29084.64,29084.99,29067.02,29069.24,10.4994,1683377339999,305251.1328999,146,6.28826,182805.981255,0
2023-05-06 12:49:00,29070.36,29070.36,29050.48,29070.0,16.1019,1683377399999,467894.118406,215,11.13444,323552.0516063,0
2023-05-06 12:50:00,29070.0,29070.0,29036.98,29037.46,10.6501,1683377459999,309381.3431248,344,2.29715,66718.5108845,0
2023-05-06 12:51:00,29037.46,29057.96,29022.75,29055.48,11.02122,1683377519999,320025.0175666,418,6.46926,187853.3347793,0
2023-05-06 12:52:00,29055.48,29078.59,29055.48,29078.59,6.6606,1683377579999,193602.0965934,167,4.43856,129018.8332401,0
2023-05-06 12:53:00,29078.59,29087.94,29078.58,29078.6,4.04479,1683377639999,117627.334577,149,2.82437,82131.4945092,0
2023-05-06 12:54:00,29078.6,29107.74,29078.6,29101.31,7.86843,1683377699999,228963.361642,235,4.21065,122502.7592703,0
2023-05-06 12:55:00,29101.31,29101.46,29047.23,29047.23,11.22082,1683377759999,326305.4167095,267,2.16154,62867.117589,0
2023-05-06 12:56:00,29047.23,29074.55,29046.59,29065.3,4.41292,1683377819999,128242.4179828,121,2.17719,63258.433223,0
2023-05-06 12:57:00,29065.31,29087.89,29065.31,29087.89,3.61987,1683377879999,105242.1201975,115,3.11753,90635.1382156,0
2023-05-06 12:58:00,29087.89,29105.67,29086.38,29105.67,4.01259,1683377939999,116746.8244404,173,2.50891,72990.2277662,0
2023-05-06 12:59:00,29105.67,29111.18,29103.07,29107.78,6.8122,1683377999999,198286.8681498,147,3.41943,99530.1303829,0
2023-05-06 13:00:00,29107.77,29107.78,29090.0,29094.94,5.54415,1683378059999,161325.4523645,169,2.567,74683.4153281,0
2023-05-06 13:01:00,29093.18,29095.65,29086.64,29086.64,1.98547,1683378119999,57755.9228268,80,0.41018,11933.5064986,0
2023-05-06 13:02:00,29086.63,29093.47,29076.92,29093.46,3.5546,1683378179999,103384.0962627,133,2.0205,58763.4599572,0
2023-05-06 13:03:00,29088.97,29103.68,29086.79,29103.67,5.32837,1683378239999,155020.7557461,97,3.33908,97147.0729654,0
2023-05-06 13:04:00,29103.67,29103.68,29085.39,29103.67,9.12796,1683378299999,265571.1456673,138,4.61656,134333.8953193,0
2023-05-06 13:05:00,29103.68,29103.68,29081.2,29084.65,5.04539,1683378359999,146766.3050571,124,1.14856,33407.9485219,0
2023-05-06 13:06:00,29084.6,29084.6,29045.54,29047.88,6.86359,1683378419999,199496.0806879,211,1.90208,55279.7177742,0
2023-05-06 13:07:00,29047.87,29087.77,29025.02,29083.02,13.55171,1683378479999,393791.7652718,424,8.62245,250610.6824338,0
2023-05-06 13:08:00,29083.02,29089.54,29075.41,29089.53,3.61448,1683378539999,105126.880718,182,2.7245,79240.5048083,0
2023-05-06 13:09:00,29089.53,29089.53,29072.57,29084.68,5.35905,1683378599999,155853.5295005,134,2.6764,77830.0689764,0
2023-05-06 13:10:00,29084.74,29084.75,29048.2,29054.74,5.16325,1683378659999,150072.6175646,174,1.30045,37796.9343761,0
2023-05-06 13:11:00,29054.74,29055.9,29052.2,29055.9,2.90419,1683378719999,84377.8834369,92,1.80308,52386.7933562,0
2023-05-06 13:12:00,29053.69,29065.41,29035.01,29061.72,13.23708,1683378779999,384535.7502954,251,8.89678,258436.1095938,0
2023-05-06 13:13:00,29064.25,29081.99,29062.58,29081.04,2.77242,1683378839999,80599.2058583,121,1.36411,39656.5029251,0
2023-05-06 13:14:00,29081.99,29082.0,29070.07,29077.0,2.60508,1683378899999,75746.4545268,90,0.61388,17849.5835882,0
2023-05-06 13:15:00,29077.0,29077.01,29059.96,29060.1,2.69294,1683378959999,78263.7515799,124,0.60808,17673.3945346,0
2023-05-06 13:16:00,29060.1,29060.1,29045.82,29047.23,3.65182,1683379019999,106088.7740269,178,2.36283,68640.4654477,0
2023-05-06 13:17:00,29045.82,29045.83,29021.63,29029.1,3.75918,1683379079999,109134.3375594,182,1.73725,50429.3835951,0
2023-05-06 13:18:00,29029.1,29060.0,28983.05,29059.43,43.57849,1683379139999,1264493.4803257,1259,24.51918,711464.2972122,0
2023-05-06 13:19:00,29059.99,29069.05,29048.64,29060.0,5.42841,1683379199999,157749.3317697,179,4.28693,124576.5278724,0
2023-05-06 13:20:00,29062.56,29062.57,29040.22,29046.63,3.91135,1683379259999,113631.5593319,141,2.05173,59609.8432005,0
2023-05-06 13:21:00,29046.63,29046.64,29008.52,29019.51,7.73948,1683379319999,224625.0165398,261,2.41636,70122.615141,0
2023-05-06 13:22:00,29019.51,29044.99,29012.23,29030.01,3.55762,1683379379999,103291.6782103,153,2.3045,66910.4483392,0
2023-05-06 13:23:00,29030.01,29035.0,28997.98,29035.0,11.78501,1683379439999,341961.6415543,341,7.67409,222678.6481182,0
2023-05-06 13:24:00,29034.99,29039.31,29003.12,29014.75,12.07894,1683379499999,350564.2381046,255,4.87309,141425.149241,0
2023-05-06 13:25:00,29009.61,29009.65,28986.37,29005.63,11.48759,1683379559999,333122.5999435,267,4.02602,116747.402931,0
2023-05-06 13:26:00,29005.63,29014.21,29001.67,29014.21,4.21976,1683379619999,122419.9773562,169,3.68466,106895.2474844,0
2023-05-06 13:27:00,29014.2,29020.19,29010.68,29020.19,1.22588,1683379679999,35570.7869088,94,0.73381,21292.3191523,0
2023-05-06 13:28:00,29020.29,29037.97,29020.29,29034.31,7.88546,1683379739999,228944.8726924,195,7.04142,204436.3701638,0
2023-05-06 13:29:00,29034.31,29043.47,29032.08,29040.22,3.2395,1683379799999,94072.7539121,133,1.63257,47408.5083197,0
2023-05-06 13:30:00,29040.22,29040.22,29021.17,29021.17,3.73084,1683379859999,108299.5484296,92,0.49568,14387.3607303,0
2023-05-06 13:31:00,29021.17,29021.17,29010.59,29016.34,2.12654,1683379919999,61700.939681,97,0.93415,27103.3780292,0
2023-05-06 13:32:00,29016.34,29016.34,28995.0,28995.01,6.94041,1683379979999,201288.8169036,161,0.91356,26493.6989624,0
2023-05-06 13:33:00,28995.0,29028.38,28974.01,29028.38,15.97667,1683380039999,463260.0362376,458,7.86608,228101.4753717,0
2023-05-06 13:34:00,29028.71,29028.95,28970.01,28987.32,10.21661,1683380099999,296217.4204742,275,3.75176,108776.3514293,0
2023-05-06 13:35:00,28987.32,28997.92,28922.0,28955.4,36.54221,1683380159999,1058071.8708035,1111,19.15204,554486.8926758,0
2023-05-06 13:36:00,28955.4,28956.68,28930.97,28944.59,14.76269,1683380219999,427345.6026578,321,7.37675,213527.9775561,0
2023-05-06 13:37:00,28944.58,28970.0,28944.58,28964.94,20.41401,1683380279999,591190.1980411,357,6.88651,199435.7312996,0
2023-05-06 13:38:00,28964.95,28964.95,28944.75,28955.21,9.02315,1683380339999,261241.9618897,172,2.48653,71987.6068172,0
2023-05-06 13:39:00,28955.21,28960.87,28941.94,28941.94,6.34829,1683380399999,183790.2979176,137,2.58507,74844.4955956,0
2023-05-06 13:40:00,28940.02,28940.02,28906.59,28925.76,13.40445,1683380459999,387662.0108263,507,5.99076,173246.1902935,0
2023-05-06 13:41:00,28926.02,28943.73,28910.8,28943.42,7.24519,1683380519999,209573.6400011,200,4.50834,130409.2779442,0
2023-05-06 13:42:00,28940.54,28956.09,28938.93,28955.0,4.25001,1683380579999,123036.7013339,140,1.71686,49704.1463256,0
2023-05-06 13:43:00,28955.0,28956.64,28951.24,28956.5,6.73761,1683380639999,195081.5094385,166,2.55109,73864.9103705,0
2023-05-06 13:44:00,28956.51,28956.64,28949.13,28949.14,3.00382,1683380699999,86977.144299,88,1.25965,36473.8619654,0
2023-05-06 13:45:00,28949.14,28949.14,28936.0,28937.26,5.69526,1683380759999,164832.1394326,122,1.07967,31245.3369446,0
2023-05-06 13:46:00,28937.26,28963.22,28937.26,28963.22,6.17278,1683380819999,178755.8840932,177,3.60112,104278.4482906,0
2023-05-06 13:47:00,28963.22,29007.98,28963.21,29007.49,10.85599,1683380879999,314708.4059577,358,5.35138,155119.121446,0
2023-05-06 13:48:00,29007.49,29024.24,28994.13,29024.23,18.08771,1683380939999,524751.1359832,310,8.98805,260758.5323315,0
2023-05-06 13:49:00,29024.23,29024.24,29003.55,29014.74,7.10764,1683380999999,206219.6442949,155,3.66665,106377.6540475,0
2023-05-06 13:50:00,29007.09,29012.0,28960.97,28968.86,9.51939,1683381059999,275902.767837,257,3.11788,90373.239794,0
2023-05-06 13:51:00,28966.0,28970.63,28946.27,28946.28,8.4595,1683381119999,244962.6599635,250,4.57323,132418.0989871,0
